1.073,2.472,0.085,2.092,1.360,2.674,1,12-10-10:17:40
0.362,1.202,1.311,1.759,0.330,2.787,1,12-10-10:17:40
1.348,0.595,0.499,1.333,0.711,2.620,1,12-10-10:17:40
1.624,1.258,1.054,1.073,0.436,2.407,1,12-10-10:17:40
0.872,0.551,1.044,0.774,0.738,1.845,1,12-10-10:17:40
1.211,1.778,0.376,0.493,0.524,1.316,1,12-10-10:17:40
2.113,2.318,0.170,0.493,0.524,1.316,1,12-10-10:17:40
0.640,0.740,1.392,0.227,0.607,0.790,1,12-10-10:17:40
2.535,0.581,2.148,0.022,1.158,0.909,1,12-10-10:17:40
2.371,0.382,1.421,0.877,0.416,1.759,1,12-10-10:17:40
0.759,2.467,3.895,2.274,0.442,2.418,1,12-10-10:17:40
2.336,2.111,2.886,2.759,0.783,3.212,1,12-10-10:17:41
3.190,0.195,0.543,2.209,0.991,3.599,1,12-10-10:17:41
2.008,1.112,1.557,1.152,0.711,3.376,1,12-10-10:17:41
1.980,0.620,0.172,1.152,0.711,3.376,1,12-10-10:17:41
1.117,0.154,0.084,1.003,0.595,2.739,1,12-10-10:17:41
0.735,0.637,0.708,1.213,0.894,2.392,1,12-10-10:17:41
0.295,0.960,0.417,1.150,1.128,2.042,1,12-10-10:17:41
0.091,1.859,0.215,0.642,0.979,1.574,1,12-10-10:17:41
0.232,1.625,0.605,0.034,0.687,0.941,1,12-10-10:17:41
0.104,1.340,0.726,0.491,0.330,0.115,1,12-10-10:17:41
0.307,0.347,0.515,0.491,0.330,0.115,1,12-10-10:17:41
2.404,2.950,0.639,1.083,0.611,2.474,1,12-10-10:17:41
3.201,1.670,1.696,1.242,0.453,3.424,1,12-10-10:17:41
1.814,1.435,0.230,0.605,0.198,3.440,1,12-10-10:17:41
0.257,0.804,2.851,0.415,0.059,2.968,1,12-10-10:17:41
0.607,1.631,0.411,0.415,0.059,2.968,1,12-10-10:17:41
1.065,1.813,2.109,0.727,0.925,2.732,1,12-10-10:17:41
1.347,1.717,0.288,0.855,1.108,2.737,1,12-10-10:17:41
0.892,0.667,1.151,0.855,1.108,2.737,1,12-10-10:17:41
0.888,0.237,0.921,0.390,0.734,2.365,1,12-10-10:17:41
0.443,0.240,0.285,0.321,0.517,1.860,1,12-10-10:17:41
0.740,1.530,1.605,0.693,0.308,1.349,1,12-10-10:17:41
1.403,2.175,2.051,1.323,0.153,0.558,1,12-10-10:17:41
1.969,1.279,0.273,0.776,0.486,0.224,1,12-10-10:17:41
1.652,1.987,0.891,0.173,0.665,0.446,1,12-10-10:17:41
1.023,1.418,1.205,0.542,0.415,1.148,1,12-10-10:17:42
0.499,2.761,2.124,1.369,0.775,2.084,1,12-10-10:17:42
2.804,2.531,1.371,1.642,1.386,3.175,1,12-10-10:17:42
2.589,1.052,0.663,1.642,1.386,3.175,1,12-10-10:17:42
2.143,1.496,0.260,0.623,1.150,3.608,1,12-10-10:17:42
1.884,0.644,1.918,0.149,0.562,3.386,1,12-10-10:17:42
1.744,0.440,0.548,0.348,0.141,3.212,1,12-10-10:17:42
1.130,1.096,1.367,0.892,0.301,2.990,1,12-10-10:17:42
1.265,0.873,0.649,0.981,0.807,2.663,1,12-10-10:17:42
0.376,0.905,0.246,0.430,0.750,1.933,1,12-10-10:17:42
1.038,1.497,1.432,0.345,0.507,1.178,1,12-10-10:17:42
0.600,1.181,0.650,0.689,0.191,0.630,1,12-10-10:17:42
1.114,1.148,0.551,0.777,0.510,0.143,1,12-10-10:17:42
0.352,2.425,0.783,0.824,1.247,1.629,1,12-10-10:17:42
4.521,1.991,1.449,1.020,1.197,3.276,1,12-10-10:17:42
3.571,0.472,0.238,1.020,1.197,3.276,1,12-10-10:17:42
0.001,0.865,2.751,0.889,0.244,3.213,1,12-10-10:17:42
0.030,1.984,1.465,1.153,0.275,2.917,1,12-10-10:17:42
1.010,2.115,1.341,0.059,0.768,3.003,1,12-10-10:17:42
1.304,1.660,0.790,0.720,1.534,2.920,1,12-10-10:17:42
0.963,1.224,0.478,0.720,1.534,2.920,1,12-10-10:17:42
0.085,0.394,0.445,0.496,0.954,1.811,1,12-10-10:17:42
0.256,0.069,0.567,0.737,0.922,1.331,1,12-10-10:17:42
1.668,0.821,0.182,0.737,0.922,1.331,1,12-10-10:17:42
0.131,2.436,0.131,0.896,0.888,1.105,1,12-10-10:17:42
1.965,2.108,1.391,0.815,0.258,0.348,1,12-10-10:17:43
1.501,1.009,2.406,0.645,0.960,0.352,1,12-10-10:17:43
1.414,2.083,1.059,0.201,0.698,0.280,1,12-10-10:17:43
1.049,1.150,2.279,0.839,0.349,1.273,1,12-10-10:17:43
1.111,2.538,2.777,1.783,1.033,2.327,1,12-10-10:17:43
2.520,2.561,0.617,1.783,1.988,3.310,1,12-10-10:17:43
3.281,0.450,0.872,1.020,2.116,3.659,1,12-10-10:17:43
1.582,1.410,1.563,0.174,1.427,3.336,1,12-10-10:17:43
1.548,0.241,0.559,0.228,0.560,3.136,1,12-10-10:17:43
2.140,0.763,0.490,0.228,0.560,3.136,1,12-10-10:17:43
1.454,1.233,0.233,0.035,0.178,3.157,1,12-10-10:17:43
0.981,0.957,0.076,0.319,0.928,2.454,1,12-10-10:17:43
1.042,0.886,0.016,0.319,0.928,2.454,1,12-10-10:17:43
1.293,1.313,0.909,0.092,0.888,1.548,1,12-10-10:17:43
0.026,0.786,0.845,0.768,0.079,0.102,1,12-10-10:17:43
0.710,0.491,0.613,0.768,0.079,0.102,1,12-10-10:17:43
0.800,2.894,1.003,0.695,1.404,1.751,1,12-10-10:17:43
3.548,1.311,0.588,0.593,1.244,2.830,1,12-10-10:17:43
1.626,0.189,0.765,0.016,0.767,2.902,1,12-10-10:17:43
0.361,1.069,3.060,0.973,0.243,2.577,1,12-10-10:17:43
0.128,1.741,0.607,0.646,0.364,2.643,1,12-10-10:17:43
0.981,1.540,2.281,0.759,1.404,2.974,1,12-10-10:17:43
2.222,1.643,1.103,1.342,1.742,3.180,1,12-10-10:17:43
1.662,0.947,0.398,0.866,0.932,2.887,1,12-10-10:17:43
0.869,0.194,0.137,0.620,0.501,2.242,1,12-10-10:17:43
0.167,0.715,0.464,0.761,0.847,1.675,1,12-10-10:17:44
0.703,1.533,0.256,0.852,1.287,1.132,1,12-10-10:17:44
0.119,1.825,0.693,0.565,1.067,0.626,1,12-10-10:17:44
1.044,0.944,0.615,0.565,1.067,0.626,1,12-10-10:17:44
0.350,0.844,1.866,0.335,0.264,0.063,1,12-10-10:17:44
0.677,2.972,0.741,0.160,0.659,0.292,1,12-10-10:17:44
0.676,0.930,2.017,0.160,0.659,0.292,1,12-10-10:17:44
1.725,2.867,2.129,1.838,1.837,2.368,1,12-10-10:17:44
2.948,2.671,0.323,1.382,2.093,3.518,1,12-10-10:17:44
3.494,0.080,1.074,1.382,2.093,3.518,1,12-10-10:17:44
2.398,0.838,0.023,0.527,1.384,3.834,1,12-10-10:17:44
2.814,0.248,0.668,0.740,0.746,3.091,1,12-10-10:17:44
0.809,0.915,0.396,0.857,0.976,2.230,1,12-10-10:17:44
0.270,0.008,0.031,0.410,0.320,1.544,1,12-10-10:17:44
0.909,1.684,0.463,0.340,0.605,1.510,1,12-10-10:17:44
0.430,2.067,0.041,0.036,0.861,1.180,1,12-10-10:17:44
1.055,1.437,1.494,0.642,0.772,0.520,1,12-10-10:17:44
0.546,1.224,1.936,1.211,0.255,0.137,1,12-10-10:17:44
0.411,1.897,1.477,1.074,0.689,0.920,1,12-10-10:17:44
1.471,2.638,0.931,0.996,1.257,1.847,1,12-10-10:17:44
3.231,0.496,0.354,0.662,1.079,2.258,1,12-10-10:17:44
0.670,0.937,3.406,0.662,1.079,2.258,1,12-10-10:17:44
1.987,0.966,2.079,0.896,0.475,1.386,1,12-10-10:17:44
0.388,0.851,1.322,0.286,1.239,1.629,1,12-10-10:17:44
1.576,1.122,1.480,0.286,1.239,1.629,1,12-10-10:17:45
1.859,0.955,0.025,1.071,1.454,2.211,1,12-10-10:17:45
1.671,0.282,0.368,0.454,0.153,2.519,1,12-10-10:17:45
1.501,0.252,0.478,0.453,0.005,2.386,1,12-10-10:17:45
1.488,0.403,0.602,0.456,0.015,2.251,1,12-10-10:17:45
2.348,0.830,0.300,0.288,0.009,1.998,1,12-10-10:17:45
1.978,1.594,0.940,0.044,0.137,1.365,1,12-10-10:17:45
0.420,0.247,0.290,0.260,0.670,0.491,1,12-10-10:17:45
2.439,1.437,1.936,0.037,0.707,0.597,1,12-10-10:17:45
1.848,0.102,0.704,0.164,0.140,1.542,1,12-10-10:17:45
0.157,2.797,2.081,0.860,0.568,2.324,1,12-10-10:17:45
1.979,2.839,0.064,0.860,0.568,2.324,1,12-10-10:17:45
2.902,0.347,0.738,0.479,1.174,3.866,1,12-10-10:17:45
3.193,0.679,0.669,0.030,0.657,3.836,1,12-10-10:17:45
1.921,0.769,2.262,0.030,0.657,3.836,1,12-10-10:17:45
1.834,0.339,0.388,0.321,0.089,3.090,1,12-10-10:17:45
1.702,0.532,0.796,0.634,0.843,2.790,1,12-10-10:17:45
0.765,0.756,0.564,1.003,1.280,2.231,1,12-10-10:17:45
0.571,0.986,0.584,0.737,0.949,1.312,1,12-10-10:17:45
1.845,1.976,0.320,0.097,0.525,0.351,1,12-10-10:17:45
1.457,0.777,1.609,0.097,0.525,0.351,1,12-10-10:17:45
1.624,0.216,1.059,1.001,0.496,1.177,1,12-10-10:17:45
0.303,2.759,0.387,0.923,1.629,1.771,1,12-10-10:17:45
3.565,2.540,0.263,0.826,2.282,2.525,1,12-10-10:17:45
1.424,0.446,1.885,0.310,1.888,2.367,1,12-10-10:17:45
0.923,1.455,2.447,0.310,1.888,2.367,1,12-10-10:17:45
0.195,2.309,0.312,0.211,0.407,1.725,1,12-10-10:17:46
0.411,1.709,3.235,0.868,0.846,1.403,1,12-10-10:17:46
0.384,1.705,1.669,0.908,1.065,1.132,1,12-10-10:17:46
0.047,0.167,0.998,0.317,0.171,0.619,1,12-10-10:17:46
0.387,1.290,1.119,0.667,0.516,0.206,1,12-10-10:17:46
0.123,0.094,1.173,1.235,0.370,0.230,1,12-10-10:17:46
1.844,0.702,1.052,0.849,0.409,0.497,1,12-10-10:17:46
3.979,0.964,0.038,0.456,0.016,0.708,1,12-10-10:17:46
1.859,0.823,1.294,0.281,0.344,0.285,1,12-10-10:17:46
0.341,0.034,0.885,0.370,0.065,0.041,1,12-10-10:17:46
4.452,0.513,1.464,0.370,0.065,0.041,1,12-10-10:17:46
2.482,0.250,2.563,0.445,0.910,1.545,1,12-10-10:17:46
0.146,3.157,0.088,1.302,0.460,2.138,1,12-10-10:17:46
0.956,1.221,0.459,1.406,0.672,1.997,1,12-10-10:17:46
2.458,0.637,0.455,1.267,0.636,2.133,1,12-10-10:17:46
1.820,1.383,0.253,0.825,0.022,1.884,1,12-10-10:17:46
0.861,0.297,1.626,0.262,0.115,1.407,1,12-10-10:17:46
1.629,0.911,1.684,0.592,0.409,1.436,1,12-10-10:17:46
0.159,1.049,0.121,0.894,1.347,1.217,1,12-10-10:17:46
0.072,0.710,0.800,0.533,1.169,0.972,1,12-10-10:17:46
1.537,2.323,1.114,0.316,0.498,0.824,1,12-10-10:17:46
1.077,1.605,1.811,0.025,0.323,0.012,1,12-10-10:17:46
3.106,0.179,0.071,0.413,0.270,1.147,1,12-10-10:17:46
0.370,1.025,1.176,0.212,0.274,1.592,1,12-10-10:17:46
0.016,2.747,0.579,0.212,0.274,1.592,1,12-10-10:17:46
2.129,0.272,0.922,0.323,0.372,2.126,1,12-10-10:17:47
1.266,0.119,1.478,0.535,0.359,2.605,1,12-10-10:17:47
0.090,1.617,2.119,1.391,0.774,2.486,1,12-10-10:17:47
0.447,2.528,0.615,0.672,0.125,2.581,1,12-10-10:17:47
0.916,1.711,1.074,0.245,0.998,2.580,1,12-10-10:17:47
1.098,1.165,0.852,0.119,0.762,2.364,1,12-10-10:17:47
0.610,0.098,0.455,0.024,0.322,1.987,1,12-10-10:17:47
0.521,0.780,0.835,0.316,0.396,1.662,1,12-10-10:17:47
1.255,0.367,0.342,0.451,0.454,1.564,1,12-10-10:17:47
1.974,0.866,0.037,0.347,0.429,1.536,1,12-10-10:17:47
2.215,1.907,0.346,0.106,0.015,1.283,1,12-10-10:17:47
1.743,0.008,0.098,0.239,1.014,0.844,1,12-10-10:17:47
0.809,1.953,1.987,0.005,1.451,0.063,1,12-10-10:17:47
2.658,0.450,0.149,0.017,0.954,1.368,1,12-10-10:17:47
1.651,3.135,1.711,0.388,0.924,2.605,1,12-10-10:17:47
2.589,2.579,0.209,0.155,1.327,3.584,1,12-10-10:17:47
3.723,0.835,1.748,0.562,1.242,4.022,1,12-10-10:17:47
2.304,0.734,0.635,0.816,0.585,3.640,1,12-10-10:17:47
0.984,1.452,0.127,0.620,0.049,2.899,1,12-10-10:17:47
0.484,0.718,0.552,0.441,0.075,2.463,1,12-10-10:17:47
1.249,0.611,0.429,0.441,0.075,2.463,1,12-10-10:17:47
1.152,1.287,0.730,0.185,0.522,2.482,1,12-10-10:17:47
0.637,1.159,0.141,0.594,1.158,1.954,1,12-10-10:17:47
0.218,1.804,0.147,0.202,0.803,1.167,1,12-10-10:17:47
1.323,1.406,0.784,0.202,0.803,1.167,1,12-10-10:17:47
1.349,0.868,0.016,0.224,0.410,0.134,1,12-10-10:17:48
0.391,1.841,0.367,0.380,0.150,1.040,1,12-10-10:17:48
2.834,2.533,0.806,0.242,1.020,3.245,1,12-10-10:17:48
3.320,1.072,0.081,0.242,1.020,3.245,1,12-10-10:17:48
0.264,0.775,3.220,1.510,0.164,2.921,1,12-10-10:17:48
1.121,1.551,2.001,1.822,0.027,2.303,1,12-10-10:17:48
0.698,2.010,0.811,0.718,0.952,2.455,1,12-10-10:17:48
1.780,1.825,1.029,0.243,1.777,2.667,1,12-10-10:17:48
0.770,0.882,0.915,0.243,1.777,2.667,1,12-10-10:17:48
0.341,0.367,0.521,0.068,0.797,1.704,1,12-10-10:17:48
0.693,0.281,0.593,0.068,0.797,1.704,1,12-10-10:17:48
0.738,0.055,0.364,0.288,0.690,1.097,1,12-10-10:17:48
1.546,2.197,0.448,0.094,0.329,0.782,1,12-10-10:17:48
1.566,1.992,0.836,0.068,0.206,0.329,1,12-10-10:17:48
0.110,0.143,1.854,0.068,0.206,0.329,1,12-10-10:17:48
1.963,2.428,2.185,0.143,0.980,0.230,1,12-10-10:17:48
1.171,0.085,1.552,0.072,0.757,1.620,1,12-10-10:17:48
1.020,3.440,1.351,0.470,1.201,2.541,1,12-10-10:17:48
2.646,1.911,1.137,0.052,1.872,3.360,1,12-10-10:17:48
2.921,0.259,1.689,0.510,1.998,3.472,1,12-10-10:17:48
1.066,1.197,1.434,0.853,1.259,2.867,1,12-10-10:17:48
0.322,1.159,0.489,0.763,0.400,2.385,1,12-10-10:17:48
0.850,0.022,1.000,0.296,0.047,2.441,1,12-10-10:17:48
2.608,1.762,0.575,0.069,0.355,2.857,1,12-10-10:17:48
1.134,0.986,0.493,0.069,0.355,2.857,1,12-10-10:17:48
0.158,1.194,0.090,0.110,0.564,2.602,1,12-10-10:17:49
0.388,1.557,0.907,0.711,0.114,1.089,1,12-10-10:17:49
0.542,1.158,0.411,1.029,0.367,0.106,1,12-10-10:17:49
1.136,0.476,1.213,1.029,0.367,0.106,1,12-10-10:17:49
0.790,2.503,0.683,1.240,2.061,2.520,1,12-10-10:17:49
3.058,0.859,1.715,1.548,1.956,3.545,1,12-10-10:17:49
3.760,0.212,0.621,0.574,0.701,3.926,1,12-10-10:17:49
0.905,1.803,2.866,1.103,0.608,3.597,1,12-10-10:17:49
0.333,2.506,0.694,1.317,0.779,3.086,1,12-10-10:17:49
0.573,2.311,0.602,0.518,0.075,2.726,1,12-10-10:17:49
0.248,1.704,0.267,0.518,0.075,2.726,1,12-10-10:17:49
0.134,0.553,0.157,0.231,1.127,2.284,1,12-10-10:17:49
0.255,0.545,0.472,0.653,1.164,1.159,1,12-10-10:17:49
0.186,0.086,0.306,0.689,1.087,0.931,1,12-10-10:17:49
1.472,0.546,0.076,0.489,0.771,0.844,1,12-10-10:17:49
1.387,1.762,0.593,0.489,0.771,0.844,1,12-10-10:17:49
1.570,1.392,0.209,0.229,0.134,0.294,1,12-10-10:17:49
0.139,0.352,2.130,0.229,0.134,0.294,1,12-10-10:17:49
2.192,1.778,1.039,0.055,0.719,0.958,1,12-10-10:17:49
0.951,0.664,2.533,0.769,0.566,1.609,1,12-10-10:17:49
1.354,2.174,1.171,0.769,0.566,1.609,1,12-10-10:17:49
2.252,1.449,1.488,0.748,1.941,2.986,1,12-10-10:17:49
2.565,0.048,1.198,0.265,1.801,3.110,1,12-10-10:17:49
1.193,1.411,0.120,0.265,1.801,3.110,1,12-10-10:17:49
0.786,0.775,0.065,0.223,1.151,2.742,1,12-10-10:17:49
1.100,0.391,0.227,0.323,0.759,2.433,1,12-10-10:17:50
1.391,1.195,0.606,0.739,1.105,2.535,1,12-10-10:17:50
1.124,1.496,0.273,0.568,1.150,2.340,1,12-10-10:17:50
0.265,1.255,0.329,0.003,0.747,1.680,1,12-10-10:17:50
0.497,1.115,1.065,0.690,0.170,0.756,1,12-10-10:17:50
1.614,0.747,0.868,1.130,0.511,0.190,1,12-10-10:17:50
0.491,0.198,0.706,1.332,1.816,0.998,1,12-10-10:17:50
0.589,2.004,0.807,1.034,2.120,1.969,1,12-10-10:17:50
5.161,1.352,0.168,0.336,0.955,3.118,1,12-10-10:17:50
1.806,0.877,1.137,0.577,0.070,3.104,1,12-10-10:17:50
0.792,1.173,2.130,0.577,0.070,3.104,1,12-10-10:17:50
0.133,2.341,0.386,1.005,0.233,2.271,1,12-10-10:17:50
0.581,2.177,1.573,0.146,0.974,2.328,1,12-10-10:17:50
0.848,1.627,0.103,0.622,1.674,2.168,1,12-10-10:17:50
0.215,0.409,0.593,0.460,1.261,1.536,1,12-10-10:17:50
0.244,1.225,0.214,0.460,1.261,1.536,1,12-10-10:17:50
0.919,0.126,0.832,0.474,0.821,1.019,1,12-10-10:17:50
1.946,0.964,0.144,0.608,0.666,1.000,1,12-10-10:17:50
1.379,2.510,0.787,0.489,0.583,1.024,1,12-10-10:17:50
1.648,1.011,0.275,0.295,0.363,0.729,1,12-10-10:17:50
0.689,2.166,2.558,0.349,0.749,0.120,1,12-10-10:17:50
1.331,2.399,0.620,0.349,0.749,0.120,1,12-10-10:17:50
1.082,1.999,2.581,0.864,0.800,1.451,1,12-10-10:17:50
2.045,2.498,1.198,1.218,1.682,2.457,1,12-10-10:17:50
2.585,0.242,0.843,1.218,1.682,2.457,1,12-10-10:17:50
1.422,0.607,1.775,0.590,1.801,2.871,1,12-10-10:17:51
1.112,0.600,0.864,0.559,0.432,2.472,1,12-10-10:17:51
1.331,0.206,0.326,0.242,0.257,2.480,1,12-10-10:17:51
1.417,1.014,0.794,0.242,0.257,2.480,1,12-10-10:17:51
1.314,1.132,0.133,0.246,0.795,2.366,1,12-10-10:17:51
0.265,0.809,0.316,0.063,0.800,1.853,1,12-10-10:17:51
0.631,1.469,0.000,0.183,0.510,1.192,1,12-10-10:17:51
0.146,1.492,0.320,0.484,0.139,0.579,1,12-10-10:17:51
0.108,1.164,0.304,0.766,0.441,0.218,1,12-10-10:17:51
0.234,1.475,0.899,0.696,1.031,1.385,1,12-10-10:17:51
2.272,2.532,1.511,0.808,1.253,2.660,1,12-10-10:17:51
3.630,0.678,0.015,0.175,0.717,3.319,1,12-10-10:17:51
0.601,0.231,2.988,1.368,0.301,2.969,1,12-10-10:17:51
0.191,1.972,2.350,2.086,0.821,2.620,1,12-10-10:17:51
1.364,2.910,0.453,1.231,0.127,2.674,1,12-10-10:17:51
0.825,2.083,1.133,0.036,1.270,2.424,1,12-10-10:17:51
0.184,0.767,0.528,0.405,1.734,1.773,1,12-10-10:17:51
0.862,0.450,0.079,0.502,1.451,1.077,1,12-10-10:17:51
0.141,0.662,0.704,0.722,1.249,0.822,1,12-10-10:17:51
0.929,0.254,0.191,0.722,1.249,0.822,1,12-10-10:17:51
1.313,1.951,0.295,0.628,0.773,0.807,1,12-10-10:17:51
1.724,2.204,0.163,0.363,0.054,0.654,1,12-10-10:17:51
1.763,0.333,0.758,0.103,0.835,0.602,1,12-10-10:17:51
0.040,2.609,1.692,0.103,0.835,0.602,1,12-10-10:17:51
0.733,0.582,0.987,0.340,1.115,0.721,1,12-10-10:17:52
1.784,3.046,2.022,0.864,1.493,2.074,1,12-10-10:17:52
2.543,2.329,0.719,0.545,2.123,3.066,1,12-10-10:17:52
2.380,0.212,1.651,0.180,2.055,3.322,1,12-10-10:17:52
1.774,1.128,1.329,0.677,1.308,3.161,1,12-10-10:17:52
2.039,0.404,0.391,0.725,0.440,3.053,1,12-10-10:17:52
1.589,0.711,0.215,0.492,0.018,2.963,1,12-10-10:17:52
2.303,0.895,0.108,0.013,0.374,2.892,1,12-10-10:17:52
0.642,0.910,0.690,0.393,0.919,2.406,1,12-10-10:17:52
0.702,1.103,0.347,0.394,1.183,1.572,1,12-10-10:17:52
0.967,1.353,0.829,0.173,0.815,0.727,1,12-10-10:17:52
0.778,1.028,1.222,0.712,0.180,0.098,1,12-10-10:17:52
0.037,0.180,0.007,0.828,0.634,0.954,1,12-10-10:17:52
0.736,2.202,0.107,0.828,0.634,0.954,1,12-10-10:17:52
3.765,1.115,0.209,0.577,1.251,2.030,1,12-10-10:17:52
2.266,1.126,1.674,0.979,0.458,3.167,1,12-10-10:17:52
0.021,1.572,2.810,0.979,0.458,3.167,1,12-10-10:17:52
0.756,1.797,1.375,1.663,0.273,2.022,1,12-10-10:17:52
0.083,1.536,0.852,0.428,1.347,1.813,1,12-10-10:17:52
0.774,1.270,0.529,0.457,2.165,1.743,1,12-10-10:17:52
0.099,0.108,0.431,0.546,1.990,1.421,1,12-10-10:17:52
0.204,0.805,0.235,0.536,1.411,1.115,1,12-10-10:17:52
0.801,0.159,0.448,0.559,1.091,1.218,1,12-10-10:17:52
2.139,0.417,0.387,0.559,1.091,1.218,1,12-10-10:17:52
2.253,1.551,0.708,0.090,0.181,1.409,1,12-10-10:17:52
2.299,1.333,0.003,0.090,0.181,1.409,1,12-10-10:17:53
0.200,1.967,1.821,0.029,0.391,1.154,1,12-10-10:17:53
1.097,2.580,1.727,0.317,0.953,0.076,1,12-10-10:17:53
1.058,1.276,1.773,0.200,0.779,1.156,1,12-10-10:17:53
2.151,2.740,1.092,0.200,0.779,1.156,1,12-10-10:17:53
2.495,1.448,1.331,0.000,1.804,3.043,1,12-10-10:17:53
1.920,0.342,1.538,0.580,1.544,3.046,1,12-10-10:17:53
1.211,1.027,0.791,0.740,0.985,2.758,1,12-10-10:17:53
1.509,0.142,0.259,0.740,0.985,2.758,1,12-10-10:17:53
1.335,0.718,0.424,0.386,0.217,2.587,1,12-10-10:17:53
1.032,1.294,0.710,0.068,0.475,2.487,1,12-10-10:17:53
0.777,1.460,0.004,0.068,0.475,2.487,1,12-10-10:17:53
0.299,1.328,0.773,0.458,0.571,1.553,1,12-10-10:17:53
0.961,1.147,0.948,0.671,0.460,0.792,1,12-10-10:17:53
0.297,0.866,0.173,0.599,0.012,0.133,1,12-10-10:17:53
0.713,0.733,0.351,0.532,0.847,0.712,1,12-10-10:17:53
1.579,3.111,0.003,0.422,1.330,1.960,1,12-10-10:17:53
3.394,0.940,0.251,0.422,1.330,1.960,1,12-10-10:17:53
0.895,0.020,2.044,0.806,0.543,2.463,1,12-10-10:17:53
1.332,0.919,2.096,0.806,0.543,2.463,1,12-10-10:17:53
0.312,1.259,0.951,0.496,0.653,2.058,1,12-10-10:17:53
1.374,1.247,1.150,0.496,0.653,2.058,1,12-10-10:17:53
1.564,1.325,0.779,0.214,1.591,2.613,1,12-10-10:17:53
1.242,0.887,1.311,0.212,1.092,2.442,1,12-10-10:17:53
